Date,Consumption,Metadata_1,Metadata_2,Metadata_3
1990-04-23 18:00:00,0.8173065666960927,0.8288288288288289,0.15,0.3457943925233645
1990-04-23 19:00:00,0.8131700148907592,0.8078078078078078,0.17,0.35747663551401876
1990-04-23 20:00:00,0.8169924490625692,0.7657657657657658,0.15,0.36915887850467294
1990-04-23 21:00:00,0.7998175195701065,0.7177177177177178,0.07,0.4392523364485982
1990-04-23 22:00:00,0.8511328962918111,0.6756756756756758,0.03,0.4719626168224299
1990-04-23 23:00:00,0.834638737631846,0.6456456456456457,0.0,0.44626168224299073
1990-04-24 00:00:00,0.8206578244176181,0.6156156156156156,0.05,0.4579439252336449
1990-04-24 01:00:00,0.8124368302438305,0.5915915915915916,0.08,0.39719626168224303
1990-04-24 02:00:00,0.7934292435115984,0.5675675675675675,0.06,0.33644859813084116
1990-04-24 03:00:00,0.7802338070077083,0.5435435435435436,0.04,0.28037383177570097
1990-04-24 04:00:00,0.7888737464438804,0.5225225225225225,0.05,0.23598130841121495
1990-04-24 05:00:00,0.8073053290969668,0.5015015015015015,0.04,0.24532710280373834
1990-04-24 06:00:00,0.7950524889956858,0.47447447447447455,0.02,0.2313084112149533
1990-04-24 07:00:00,0.7984560387806217,0.4504504504504505,0.02,0.21728971962616825
1990-04-24 08:00:00,0.8363143360548542,0.43243243243243246,0.01,0.20327102803738317
1990-04-24 09:00:00,0.8435403200116002,0.44444444444444453,0.0,0.19158878504672897
1990-04-24 10:00:00,0.8868442360662195,0.5225225225225225,0.01,0.14953271028037385
1990-04-24 11:00:00,0.8930754533079669,0.5855855855855856,0.0,0.1752336448598131
1990-04-24 12:00:00,0.8831788607111707,0.6426426426426427,0.0,0.2546728971962617
1990-04-24 13:00:00,0.8886769541814992,0.6876876876876877,0.0,0.338785046728972
1990-04-24 14:00:00,0.8627575011260451,0.7207207207207208,0.02,0.38785046728971967
1990-04-24 15:00:00,0.8592491845877571,0.7477477477477478,0.0,0.4088785046728972
1990-04-24 16:00:00,0.8257893255644816,0.7597597597597598,0.04,0.4182242990654206
1990-04-24 17:00:00,0.7917536450885917,0.7627627627627628,0.01,0.4112149532710281
1990-04-24 18:00:00,0.7967804403576151,0.7537537537537539,0.0,0.3995327102803739
1990-04-24 19:00:00,0.8086143960720205,0.7357357357357358,0.0,0.40654205607476634
1990-04-24 20:00:00,0.8093475198434389,0.6996996996996998,0.0,0.42056074766355145
1990-04-24 21:00:00,0.8361048025481517,0.6486486486486488,0.0,0.4579439252336449
1990-04-24 22:00:00,0.8406079466769488,0.6066066066066066,0.0,0.4649532710280374
1990-04-24 23:00:00,0.840712713430301,0.5735735735735736,0.0,0.42056074766355145
1990-04-25 00:00:00,0.8139554307255865,0.5405405405405406,0.0,0.3037383177570094
1990-04-25 01:00:00,0.8279362830643057,0.5045045045045046,0.0,0.20327102803738317
1990-04-25 02:00:00,0.7950524889956858,0.47747747747747754,0.0,0.1355140186915888
1990-04-25 03:00:00,0.783009182401109,0.4684684684684685,0.0,0.09112149532710281
1990-04-25 04:00:00,0.7820142330595791,0.4684684684684685,0.0,0.025700934579439255
1990-04-25 05:00:00,0.7731648818677234,0.4534534534534535,0.0,0.03738317757009346
1990-04-25 06:00:00,0.7887165658760985,0.43543543543543545,0.0,0.08878504672897196
1990-04-25 07:00:00,0.8073577429113965,0.40240240240240244,0.0,0.12149532710280375
1990-04-25 08:00:00,0.8599298945447442,0.3723723723723724,0.0,0.12850467289719628
1990-04-25 09:00:00,0.856840462393332,0.4534534534534535,0.0,0.1355140186915888
1990-04-25 10:00:00,0.8788327753991345,0.5045045045045046,0.0,0.1355140186915888
1990-04-25 11:00:00,0.865794397712007,0.5885885885885886,0.0,0.07476635514018692
1990-04-25 12:00:00,0.8707689009176199,0.6576576576576577,0.0,0.08878504672897196
1990-04-25 13:00:00,0.8755864061819821,0.7087087087087088,0.0,0.13785046728971964
1990-04-25 14:00:00,0.8575734644137297,0.7477477477477478,0.0,0.16822429906542058
1990-04-25 15:00:00,0.8306590620167439,0.7777777777777778,0.0,0.16822429906542058
1990-04-25 16:00:00,0.8152644977006417,0.7957957957957958,0.0,0.1518691588785047
1990-04-25 17:00:00,0.8054202580427665,0.8078078078078078,0.0,0.1425233644859813
1990-04-25 18:00:00,0.8047919619002105,0.8048048048048049,0.0,0.12616822429906543
1990-04-25 19:00:00,0.8220715972705133,0.7867867867867868,0.0,0.1425233644859813
1990-04-25 20:00:00,0.853332145855044,0.7627627627627628,0.0,0.18457943925233647
1990-04-25 21:00:00,0.8578354117348634,0.7177177177177178,0.0,0.16121495327102806
1990-04-25 22:00:00,0.8621814970468982,0.6756756756756758,0.0,0.10747663551401869
1990-04-25 23:00:00,0.8765811728969808,0.6156156156156156,0.0,0.07710280373831775
1990-04-26 00:00:00,0.8762146414490277,0.5645645645645646,0.0,0.1752336448598131
1990-04-26 01:00:00,0.8597727748524728,0.5165165165165165,0.0,0.2196261682242991
1990-04-26 02:00:00,0.771070459933353,0.47747747747747754,0.0,0.21728971962616825
1990-04-26 03:00:00,0.7704944558542061,0.4474474474474475,0.0,0.2546728971962617
1990-04-26 04:00:00,0.7653104191418905,0.42942942942942947,0.0,0.2990654205607477
1990-04-26 05:00:00,0.7591840904045164,0.42342342342342343,0.0,0.2850467289719626
1990-04-26 06:00:00,0.7873552068376347,0.41741741741741745,0.0,0.2429906542056075
1990-04-26 07:00:00,0.8278839301253847,0.40240240240240244,0.0,0.20560747663551404
1990-04-26 08:00:00,0.8888865485637123,0.3873873873873874,0.0,0.20327102803738317
1990-04-26 09:00:00,0.9293629189125415,0.4084084084084084,0.01,0.24065420560747666
1990-04-26 10:00:00,0.928472736324362,0.5195195195195196,0.01,0.21495327102803738
1990-04-26 11:00:00,0.8713447832457444,0.5855855855855856,0.03,0.17056074766355142
1990-04-26 12:00:00,0.8358429769780386,0.6486486486486488,0.0,0.17289719626168226
1990-04-26 13:00:00,0.8272032201683974,0.7147147147147148,0.0,0.12616822429906543
1990-04-26 14:00:00,0.8191916377502917,0.7687687687687689,0.0,0.12616822429906543
1990-04-26 15:00:00,0.8184062219154645,0.8108108108108109,0.0,0.147196261682243
1990-04-26 16:00:00,0.8445352693531316,0.8288288288288289,0.0,0.1355140186915888
1990-04-26 17:00:00,0.839351354391837,0.8408408408408409,0.0,0.1191588785046729
1990-04-26 18:00:00,0.79829885821284,0.8378378378378378,0.0,0.09345794392523366
1990-04-26 19:00:00,0.8109707653275248,0.8198198198198199,0.0,0.08411214953271029
1990-04-26 20:00:00,0.8293499950416904,0.7957957957957958,0.0,0.09345794392523366
1990-04-26 21:00:00,0.8757433432477222,0.7477477477477478,0.0,0.06308411214953272
1990-04-26 22:00:00,0.8867920048783197,0.6936936936936938,0.0,0.025700934579439255
1990-04-26 23:00:00,0.8740678057002242,0.6426426426426427,0.0,0.07009345794392524
1990-04-27 00:00:00,0.8395084132085979,0.5945945945945946,0.0,0.12149532710280375
1990-04-27 01:00:00,0.8219145384537507,0.5525525525525525,0.0,0.2196261682242991
1990-04-27 02:00:00,0.7990319819842583,0.5135135135135136,0.0,0.3037383177570094
1990-04-27 03:00:00,0.7772491416096481,0.4924924924924925,0.0,0.35514018691588783
1990-04-27 04:00:00,0.7504917980294232,0.47747747747747754,0.0,0.338785046728972
1990-04-27 05:00:00,0.7557281268051492,0.4654654654654655,0.0,0.25
1990-04-27 06:00:00,0.748763907543006,0.44444444444444453,0.0,0.2827102803738318
1990-04-27 07:00:00,0.8180921042819408,0.4264264264264264,0.0,0.3014018691588785
1990-04-27 08:00:00,0.9041238714365225,0.41741741741741745,0.0,0.2850467289719626
1990-04-27 09:00:00,0.8966360619096635,0.42942942942942947,0.0,0.2757009345794393
1990-04-27 10:00:00,0.8919233842741638,0.5435435435435436,0.0,0.20327102803738317
1990-04-27 11:00:00,0.8847497532563373,0.6186186186186187,0.0,0.13317757009345796
1990-04-27 12:00:00,0.8797229579873139,0.6846846846846848,0.0,0.11682242990654207
1990-04-27 13:00:00,0.8830741548333306,0.7447447447447448,0.0,0.12850467289719628
1990-04-27 14:00:00,0.8381469932946236,0.7927927927927928,0.0,0.14953271028037385
1990-04-27 15:00:00,0.8241136662659645,0.8258258258258259,0.0,0.14485981308411217
1990-04-27 16:00:00,0.8311827131569701,0.8468468468468469,0.0,0.1191588785046729
1990-04-27 17:00:00,0.8286169930212927,0.8528528528528528,0.01,0.11682242990654207
1990-04-27 18:00:00,0.8218098934514211,0.8468468468468469,0.07,0.14018691588785048
1990-04-27 19:00:00,0.8114419417778093,0.8318318318318318,0.2,0.1425233644859813
1990-04-27 20:00:00,0.8080383919928734,0.8048048048048049,0.27,0.10514018691588786
1990-04-27 21:00:00,0.8697217203881882,0.7507507507507508,0.26,0.07710280373831775
1990-04-27 22:00:00,0.8995683743688043,0.7057057057057058,0.29,0.09345794392523366
1990-04-27 23:00:00,0.8578877646737828,0.6606606606606608,0.28,0.1635514018691589
1990-04-28 00:00:00,0.8468392856697167,0.6516516516516517,0.26,0.12850467289719628
1990-04-28 01:00:00,0.8527561417758985,0.5885885885885886,0.17,0.14018691588785048
1990-04-28 02:00:00,0.7970422659277281,0.5705705705705706,0.17,0.4322429906542056
1990-04-28 03:00:00,0.7728506424831806,0.5435435435435436,0.22,0.42990654205607476
1990-04-28 04:00:00,0.7520103985111795,0.5285285285285286,0.26,0.2616822429906542
1990-04-28 05:00:00,0.7531099319795318,0.5015015015015015,0.29,0.1869158878504673
1990-04-28 06:00:00,0.7782964438900989,0.4684684684684685,0.25,0.20093457943925233
1990-04-28 07:00:00,0.8184586966054059,0.43843843843843844,0.17,0.2196261682242991
1990-04-28 08:00:00,0.8834406862812837,0.41741741741741745,0.22,0.23364485981308414
1990-04-28 09:00:00,0.8999349058167593,0.43843843843843844,0.28,0.21728971962616825
1990-04-28 10:00:00,0.878099712503228,0.5435435435435436,0.3,0.1869158878504673
1990-04-28 11:00:00,0.8520230788799905,0.6246246246246246,0.32,0.10981308411214954
1990-04-28 12:00:00,0.830030765874188,0.6696696696696698,0.31,0.12149532710280375
1990-04-28 13:00:00,0.8319681898673077,0.7177177177177178,0.31,0.15654205607476637
1990-04-28 14:00:00,0.8173066275716031,0.7567567567567568,0.31,0.1425233644859813
1990-04-28 15:00:00,0.8599821866081547,0.7777777777777778,0.31,0.11214953271028037
1990-04-28 16:00:00,0.8661609291599602,0.7837837837837839,0.37,0.10046728971962617
1990-04-28 17:00:00,0.8012836453619226,0.7897897897897899,0.42,0.10514018691588786
1990-04-28 18:00:00,0.8080122155234137,0.7867867867867868,0.56,0.10514018691588786
1990-04-28 19:00:00,0.8209720638021608,0.7807807807807808,0.66,0.058411214953271035
1990-04-28 20:00:00,0.8382516991724652,0.7477477477477478,0.78,0.03504672897196262
1990-04-28 21:00:00,0.8649566289382572,0.6966966966966968,0.71,0.10514018691588786
1990-04-28 22:00:00,0.8712402599944356,0.6546546546546548,0.55,0.1518691588785047
1990-04-28 23:00:00,0.8413934233872881,0.6156156156156156,0.31,0.147196261682243
1990-04-29 00:00:00,0.8194011712569944,0.5825825825825826,0.36,0.16822429906542058
1990-04-29 01:00:00,0.8201864653408023,0.5555555555555556,0.22,0.19392523364485983
1990-04-29 02:00:00,0.7997651666311871,0.5405405405405406,0.21,0.29205607476635514
1990-04-29 03:00:00,0.7997651666311871,0.5255255255255256,0.21,0.28037383177570097
1990-04-29 04:00:00,0.787983563855701,0.49549549549549554,0.15,0.16121495327102806
1990-04-29 05:00:00,0.7871980262698529,0.49549549549549554,0.12,0.17757009345794392
1990-04-29 06:00:00,0.806362854445377,0.4474474474474475,0.18,0.21495327102803738
1990-04-29 07:00:00,0.8461062227738085,0.42342342342342343,0.23,0.2383177570093458
1990-04-29 08:00:00,0.8877345404054198,0.4084084084084084,0.21,0.2663551401869159
1990-04-29 09:00:00,0.9283154948810699,0.4084084084084084,0.22,0.2780373831775701
1990-04-29 10:00:00,0.9021865083189132,0.5255255255255256,0.16,0.23364485981308414
1990-04-29 11:00:00,0.8668416999924577,0.6126126126126126,0.1,0.14485981308411217
1990-04-29 12:00:00,0.8366808675028075,0.6696696696696698,0.11,0.1869158878504673
1990-04-29 13:00:00,0.8190345180580203,0.7207207207207208,0.14,0.24532710280373834
1990-04-29 14:00:00,0.8113372358999691,0.7567567567567568,0.17,0.25934579439252337
1990-04-29 15:00:00,0.8107612926963325,0.7837837837837839,0.19,0.25233644859813087
1990-04-29 16:00:00,0.8099758159859949,0.8048048048048049,0.22,0.24065420560747666
1990-04-29 17:00:00,0.8107612926963325,0.8078078078078078,0.25,0.19859813084112152
1990-04-29 18:00:00,0.8280409889421456,0.8078078078078078,0.25,0.14953271028037385
1990-04-29 19:00:00,0.8162594470421716,0.7987987987987989,0.28,0.025700934579439255
1990-04-29 20:00:00,0.841393545138309,0.7687687687687689,0.21,0.09813084112149534
1990-04-29 21:00:00,0.837466222462126,0.7177177177177178,0.16,0.08644859813084113
1990-04-29 22:00:00,0.8850639317653712,0.6726726726726727,0.14,0.36915887850467294
1990-04-29 23:00:00,0.8657420447730861,0.6306306306306307,0.13,0.5373831775700935
1990-04-30 00:00:00,0.8657421056485964,0.5945945945945946,0.12,0.4532710280373832
1990-04-30 01:00:00,0.8531750261627727,0.5705705705705706,0.15,0.36448598130841126
1990-04-30 02:00:00,0.8091904610266762,0.5495495495495496,0.11,0.28971962616822433
1990-04-30 03:00:00,0.8091903392756554,0.5255255255255256,0.08,0.24532710280373834
1990-04-30 04:00:00,0.788768857939509,0.4984984984984986,0.11,0.25233644859813087
1990-04-30 05:00:00,0.7871980262698529,0.4864864864864865,0.1,0.26869158878504673
1990-04-30 06:00:00,0.7742644153360758,0.4714714714714715,0.04,0.2710280373831776
1990-04-30 07:00:00,0.8115467085311615,0.4534534534534535,0.04,0.25700934579439255
1990-04-30 08:00:00,0.8915569745772298,0.43243243243243246,0.07,0.21728971962616825
1990-04-30 09:00:00,0.8797753718017453,0.43843843843843844,0.1,0.19392523364485983
1990-04-30 10:00:00,0.8871061225118431,0.5255255255255256,0.03,0.14953271028037385
1990-04-30 11:00:00,0.8642235051668403,0.5735735735735736,0.01,0.15654205607476637
1990-04-30 12:00:00,0.8509757157240294,0.6276276276276277,0.0,0.16121495327102806
1990-04-30 13:00:00,0.8247421450350515,0.6786786786786788,0.02,0.21261682242990654
1990-04-30 14:00:00,0.8186156945466566,0.7237237237237238,0.03,0.24065420560747666
1990-04-30 15:00:00,0.8206577635421077,0.7567567567567568,0.05,0.22196261682242993
1990-04-30 16:00:00,0.8192964653791542,0.7807807807807808,0.0,0.20327102803738317
1990-04-30 17:00:00,0.8484624702782937,0.7897897897897899,0.0,0.20560747663551404
1990-04-30 18:00:00,0.8594584745924182,0.7867867867867868,0.0,0.1869158878504673
1990-04-30 19:00:00,0.8327536665776472,0.7717717717717718,0.0,0.1635514018691589
1990-04-30 20:00:00,0.8217574187614793,0.7477477477477478,0.0,0.12850467289719628
1990-04-30 21:00:00,0.8326488389487845,0.7027027027027027,0.0,0.07943925233644861
1990-04-30 22:00:00,0.852389549452435,0.6456456456456457,0.0,0.11682242990654207
1990-04-30 23:00:00,0.8398225917176319,0.6036036036036037,0.0,0.10747663551401869
1990-05-01 00:00:00,0.8523896712034541,0.5705705705705706,0.0,0.21495327102803738
1990-05-01 01:00:00,0.8256846196866415,0.5555555555555556,0.0,0.4112149532710281
1990-05-01 02:00:00,0.8139031386621777,0.5285285285285286,0.0,0.41588785046728977
1990-05-01 03:00:00,0.7746310076595394,0.5045045045045046,0.0,0.31074766355140193
1990-05-01 04:00:00,0.7699183300240399,0.48048048048048053,0.02,0.2313084112149533
1990-05-01 05:00:00,0.7824854095098637,0.4534534534534535,0.05,0.2196261682242991
1990-05-01 06:00:00,0.8013358765498226,0.43243243243243246,0.03,0.24532710280373834
1990-05-01 07:00:00,0.8036923066808374,0.41741741741741745,0.02,0.2827102803738318
1990-05-01 08:00:00,0.8411839507560959,0.40540540540540543,0.05,0.3060747663551402
1990-05-01 09:00:00,0.8704547832840962,0.41741741741741745,0.04,0.31074766355140193
1990-05-01 10:00:00,0.8844879885617346,0.4984984984984986,0.09,0.25700934579439255
1990-05-01 11:00:00,0.9050141149002123,0.5525525525525525,0.0,0.23598130841121495
1990-05-01 12:00:00,0.9050141149002123,0.6096096096096096,0.01,0.1799065420560748
1990-05-01 13:00:00,0.8995160823053941,0.6636636636636638,0.0,0.21028037383177572
1990-05-01 14:00:00,0.8838071568537283,0.7177177177177178,0.0,0.2429906542056075
1990-05-01 15:00:00,0.8759528767544248,0.7537537537537539,0.0,0.2710280373831776
1990-05-01 16:00:00,0.8258417393789128,0.7807807807807808,0.0,0.2757009345794393
1990-05-01 17:00:00,0.8178302178363173,0.7927927927927928,0.0,0.28971962616822433
1990-05-01 18:00:00,0.8233283721821563,0.7897897897897899,0.0,0.28037383177570097
1990-05-01 19:00:00,0.8280409889421456,0.7747747747747749,0.0,0.2546728971962617
1990-05-01 20:00:00,0.837466222462126,0.7387387387387389,0.03,0.16121495327102806
1990-05-01 21:00:00,0.8547459187079391,0.7027027027027027,0.0,0.18457943925233647
1990-05-01 22:00:00,0.8398225917176319,0.6576576576576577,0.0,0.36448598130841126
1990-05-01 23:00:00,0.8649566289382572,0.6186186186186187,0.0,0.4883177570093458
1990-05-02 00:00:00,0.8146884936214945,0.5825825825825826,0.0,0.485981308411215
1990-05-02 01:00:00,0.8311827131569701,0.5525525525525525,0.0,0.39485981308411217
1990-05-02 02:00:00,0.7950524281201755,0.5255255255255256,0.01,0.3037383177570094
1990-05-02 03:00:00,0.7871980871453633,0.49549549549549554,0.01,0.2827102803738318
1990-05-02 04:00:00,0.746355124473069,0.4684684684684685,0.0,0.2873831775700935
1990-05-02 05:00:00,0.7487115546040853,0.44444444444444453,0.0,0.2873831775700935
1990-05-02 06:00:00,0.7955237263214807,0.41741741741741745,0.0,0.2757009345794393
1990-05-02 07:00:00,0.8036923066808374,0.39939939939939945,0.01,0.25
1990-05-02 08:00:00,0.8077766881737811,0.38438438438438444,0.02,0.2266355140186916
1990-05-02 09:00:00,0.834324437371793,0.3873873873873874,0.02,0.21028037383177572
